Order ID,Order Date,Customer ID,Product ID,Quantity
DOZ-42961-180,25/05/2019,44220-00348-MB,R-D-2.5,3
QAM-63785-478,29/10/2023,28300-14355-GF,L-M-0.2,3
UEX-93516-571,20/05/2020,21141-12455-VB,A-L-1,1
OML-98952-412,07/05/2020,73311-36436-OW,E-L-0.2,2
DNJ-39270-172,10/10/2020,25637-71092-JP,R-L-2.5,3
NIT-87627-619,14/12/2019,13793-10471-LT,E-L-1,4
SMN-84079-783,10/11/2020,73346-85564-JB,L-D-1,1
TAU-36075-252,02/12/2024,92622-89119-AC,A-L-2.5,3
ZZM-58738-321,20/10/2024,55331-60783-XG,L-M-2.5,2
TDH-66861-533,03/06/2022,93047-98331-DD,R-D-0.5,5
AKN-26209-440,06/05/2021,89422-58281-FD,E-M-1,5
DEI-25436-568,23/07/2022,16880-78077-FB,R-M-0.5,2
YKF-79940-815,25/11/2020,60221-67036-TD,R-L-1,2
WHZ-26773-813,04/02/2020,89013-31299-PQ,E-D-2.5,4
UWR-91344-757,10/09/2019,52259-57118-GA,L-D-1,1
JEC-50003-816,27/11/2021,13133-89578-KX,R-L-1,3
XHT-54019-532,10/06/2022,20118-28138-QD,R-L-0.2,3
HOL-41620-685,03/05/2023,94091-86957-HX,R-L-1,5
FRW-34447-300,12/08/2021,56891-86662-UY,L-D-0.5,2
CVZ-25363-307,10/11/2024,65732-22589-OW,E-D-0.2,3
HSP-43863-268,30/10/2022,29877-95581-ZE,A-M-0.2,5
QUD-21747-234,04/04/2025,60955-70738-JR,E-L-0.2,4
DAV-69781-685,29/06/2019,48090-06534-HI,E-D-0.2,3
OUT-55233-273,18/08/2024,46560-73885-PJ,R-M-1,4
WNZ-38341-616,07/04/2019,89013-31299-PQ,E-D-1,2
GMN-49508-392,14/10/2023,85851-78384-DM,E-L-1,2
MJK-95111-970,09/10/2022,57976-51093-KY,L-L-0.5,4
YQU-65147-580,26/03/2022,80247-70000-HT,R-D-2.5,1
TQT-25653-961,10/05/2024,96503-31833-CW,L-D-0.2,5
HHU-90466-341,16/09/2020,99358-65399-TC,L-L-0.5,1
QUC-77348-867,19/04/2021,39019-13649-CL,A-L-2.5,3
ABT-30673-426,19/04/2021,50238-24377-ZS,A-L-1,4
KJZ-99924-289,22/07/2023,63960-87323-TL,R-M-1,2
MIS-88301-401,21/04/2022,84340-73931-VV,A-M-1,5
VOP-85786-304,30/11/2020,18275-73980-KL,E-M-1,4
WYO-91264-318,03/04/2021,37997-75562-PI,R-L-0.2,2
GSJ-01065-125,31/03/2020,69779-40609-RS,E-D-0.2,4
DVA-52717-714,27/10/2024,88992-49081-AT,A-L-1,5
QXL-30988-399,22/02/2025,12299-30914-NG,E-D-1,1
HON-37567-574,27/08/2020,46168-23489-RD,R-L-1,5
DVC-30642-195,15/02/2024,51971-70393-QM,E-M-0.5,4
ZME-92653-288,16/01/2022,47386-50743-FG,R-M-2.5,3
MGQ-98961-173,05/04/2022,83895-90735-XH,L-L-0.5,4
WLR-48857-981,23/01/2021,39155-72692-OM,E-M-0.2,3
EPZ-13039-854,03/02/2019,31650-22808-SP,L-D-0.5,3
QHF-31820-189,01/06/2025,53414-73391-CR,L-M-2.5,2
UBE-26630-126,17/05/2024,53971-49906-PZ,E-M-0.5,4
XCI-12774-750,10/03/2021,34666-76738-SQ,L-L-0.5,5
FYB-27611-649,07/01/2024,95342-88311-SF,A-L-1,1
SUF-61933-269,20/10/2020,76841-77583-BJ,L-M-1,4
JLB-35467-444,23/12/2021,00841-75330-ZV,L-L-0.2,2
IFC-66538-640,09/05/2020,53971-49906-PZ,R-L-0.2,5
AUP-10128-606,01/10/2020,54387-64897-XC,A-M-0.5,1
ZVG-89466-374,07/02/2022,32481-61533-ZJ,E-M-0.5,2
ZTJ-98311-163,28/01/2022,58559-08254-UY,E-L-0.5,1
DJI-77075-221,25/04/2021,91513-75657-PH,L-L-1,1
HHI-44498-910,17/04/2019,89054-67127-FH,E-D-0.5,1
CLU-20064-639,30/03/2020,62588-82624-II,R-D-1,4
OIT-73415-967,29/01/2025,44601-51441-BH,L-L-0.2,4
VAB-48191-120,20/03/2021,62979-53167-ML,E-D-0.5,5
QFC-77972-477,14/08/2020,26248-84194-FI,A-D-2.5,4
CFN-24391-536,04/06/2020,89442-35633-HJ,L-M-0.2,3
IBH-99592-223,06/03/2025,29732-74147-HX,A-L-2.5,5
THW-23162-375,15/02/2022,18082-74419-QH,E-M-0.2,4
UWZ-47066-106,03/04/2021,02536-18494-AQ,E-L-1,1
MMU-90354-561,25/07/2023,81431-12577-VD,E-D-0.2,3
EQY-42328-803,28/10/2021,50418-86598-CY,L-M-1,2
URR-89949-559,02/04/2025,18366-65239-WF,R-M-0.5,5
SSM-16473-797,20/04/2019,25754-33191-ZI,L-M-2.5,5
RFV-95340-191,13/02/2021,24155-79322-EQ,E-L-0.5,5
IUE-54263-848,21/01/2020,35442-75769-PL,L-D-0.5,3
FVW-23076-746,12/04/2020,75443-07820-DZ,E-L-0.5,5
QGB-64429-673,11/09/2024,94840-49457-UD,E-M-0.5,3
KLA-84460-709,18/07/2022,44330-33172-IT,L-L-0.5,3
SXC-62166-515,28/02/2020,69171-65646-UC,R-L-2.5,5
TRM-98781-526,21/01/2019,24891-77957-LU,R-D-0.2,3
XLH-57648-404,12/11/2023,70453-68215-IA,E-L-1,2
IHA-13612-498,25/08/2021,91467-89445-WS,E-L-0.5,3
HDE-82162-343,28/04/2019,71253-00052-RN,A-L-2.5,2
AXE-29961-208,13/10/2024,53817-13148-RK,A-L-0.2,3
IPQ-69244-500,14/04/2024,70738-62946-YR,A-M-2.5,1
PBG-70503-740,19/02/2022,37651-47492-NC,A-L-0.2,2
ZXF-43227-474,27/12/2022,66508-21373-OQ,R-M-1,5
GCL-63834-598,07/06/2023,43439-94003-DW,L-L-1,3
OVK-25750-323,29/01/2019,72463-75685-MV,E-M-1,4
MLS-60013-237,13/05/2019,73699-93557-FZ,R-D-0.2,4
TAJ-18268-374,03/02/2019,30585-48726-BK,A-L-2.5,4
TPM-22828-227,27/06/2021,09818-59895-EH,E-L-0.2,4
RAT-35802-793,07/12/2024,45089-52817-WN,E-D-2.5,1
FIA-98381-994,12/11/2020,55871-61935-MF,R-M-2.5,4
DWZ-69106-473,15/05/2019,76447-50326-IC,L-L-2.5,4
IDQ-20193-502,06/05/2019,36021-61205-DF,L-M-0.2,2
KTC-15903-674,19/11/2019,61437-83623-PZ,R-D-2.5,5
KXQ-44548-959,17/08/2019,10204-31464-SA,A-M-1,2
HMR-73535-542,30/06/2022,01338-83217-GV,L-L-1,4
RAT-70156-882,30/09/2024,24344-88599-PP,A-D-1,3
OAH-45458-819,16/11/2019,48464-99723-HK,L-D-0.5,3
LEY-55280-818,28/01/2023,69533-84907-FA,L-M-0.5,3
WDN-92517-361,06/04/2024,90123-01967-KS,L-M-0.2,1
ZPW-31329-741,08/06/2019,27132-68907-RC,R-D-1,6
TUN-91319-455,22/02/2025,68365-68353-LO,R-M-0.2,2
PJA-71906-705,17/01/2021,58690-31815-VY,R-D-2.5,3
ORQ-18090-651,03/04/2019,66005-20240-MI,R-L-0.2,1
YIU-21885-989,16/08/2023,93812-74772-MV,A-L-0.2,3
RQW-22082-457,22/09/2022,64328-37891-JA,A-M-0.2,5
FWE-98471-488,19/07/2022,27930-59250-JT,L-L-1,5
HPD-65272-772,25/02/2019,57504-13456-UO,L-M-2.5,1
KOE-35755-461,13/09/2022,04513-76520-QO,E-M-2.5,2
IQI-25840-415,12/05/2022,04513-76520-QO,A-M-1,3
ZCY-53730-319,15/07/2025,53683-35977-KI,L-M-0.5,3
IBZ-85354-994,09/02/2020,65732-22589-OW,L-L-1,5
CLE-56355-970,19/11/2020,92926-08470-YS,E-D-0.2,5
VIQ-36046-205,27/11/2020,84937-78438-BO,L-M-2.5,5
GPP-43171-779,28/11/2019,31779-16143-EK,R-M-2.5,3
ZFJ-36091-817,27/05/2020,28932-49296-TM,R-M-2.5,2
BEG-84635-335,22/05/2023,53893-01719-CL,A-D-0.2,4
HJJ-77388-474,05/10/2020,35463-72088-KU,A-M-1,5
WDB-70817-431,21/06/2021,94396-61214-PS,R-D-2.5,3
IYM-54896-834,24/06/2022,63458-50711-BX,A-L-1,4
UBA-43678-174,15/03/2019,44530-75983-OD,E-D-2.5,6
BLO-52964-179,13/04/2020,11621-09964-ID,A-L-2.5,5
NSZ-68598-885,18/08/2023,77657-61366-FY,E-D-0.2,1
VXF-42572-802,11/04/2025,25181-97933-UX,A-D-2.5,1
PER-58497-754,09/07/2025,29617-18758-SV,L-M-0.2,1
YME-34199-695,23/01/2022,03010-30348-UA,A-L-0.2,5
MQO-26300-638,12/06/2023,55265-75151-AK,E-M-2.5,2
FWS-82497-992,13/06/2025,40777-30508-PY,A-L-0.5,5
VQB-72520-327,18/04/2019,55864-37682-GQ,A-D-0.2,1
BBZ-60023-334,18/08/2021,24344-88599-PP,A-D-2.5,4
GRO-85687-311,06/01/2025,96116-24737-LV,L-L-0.2,1
XPO-50383-505,16/05/2019,31114-96905-VH,A-L-0.2,4
QXF-91060-675,04/06/2022,77284-34297-YY,R-M-2.5,2
XSZ-84273-421,14/04/2019,15405-60469-TM,R-M-0.5,3
ZBD-98175-364,15/08/2019,54904-18397-UD,E-M-1,5
NJX-74474-461,18/09/2021,65326-19735-PU,E-L-2.5,2
IFY-30351-910,27/11/2024,77877-11993-QH,L-D-1,4
BDJ-62428-794,08/02/2022,75977-30364-AY,E-D-1,4
UBN-89912-268,27/05/2019,65223-29612-CB,E-M-0.5,3
RDI-20640-733,07/12/2023,76534-45229-SG,E-D-2.5,4
RNZ-21467-184,21/02/2020,86768-91598-FA,E-L-0.2,2
DIZ-31901-677,18/09/2024,80467-17137-TO,L-M-1,1
GOS-34441-365,22/10/2021,77343-52608-FF,R-L-2.5,4
ILB-44329-836,13/01/2019,86646-65810-TD,R-D-1,2
PUO-60843-983,12/11/2020,05503-73375-RU,L-L-0.5,2
MTR-73562-612,15/11/2021,18684-73088-YL,R-D-0.2,1
YYV-23883-875,06/10/2022,08023-52962-ET,A-D-1,2
WEM-54653-436,02/04/2022,08439-55669-AI,R-M-1,4
IZS-64678-343,22/04/2022,61021-27840-ZN,L-D-1,5
ZJP-10289-936,07/03/2020,08100-71102-HQ,E-L-0.5,4
CEJ-26530-860,17/10/2021,39193-51770-FM,E-D-0.5,3
TEY-75029-444,23/07/2019,24972-55878-KX,L-L-1,5
XWY-80112-568,11/07/2019,31599-82152-AD,E-M-0.2,1
KXH-90217-165,21/04/2020,67285-75317-XI,E-L-0.5,5
BLO-44430-978,19/11/2024,95351-96177-QV,R-M-1,5
LTD-71429-845,24/02/2019,03157-23165-UB,A-L-0.5,1
CNK-12095-267,27/07/2019,46630-26835-ZW,L-M-2.5,1
MHE-60844-561,25/03/2020,33622-01348-PF,L-D-0.2,5
DRX-33246-803,07/01/2021,73017-69644-MS,R-M-0.5,2
MUL-94080-596,26/01/2024,67204-04870-LG,L-D-2.5,5
ZKL-88340-222,24/08/2021,43605-12616-YH,L-D-1,-1
GGL-94182-771,03/03/2022,13252-70075-XO,R-M-0.2,3
IQI-18956-810,26/12/2020,57235-92842-DK,R-L-2.5,5
THM-80537-523,23/03/2022,83490-88357-LJ,A-D-2.5,5
DRQ-85720-672,01/02/2025,81431-12577-VD,E-M-0.2,1
JQR-46556-345,24/06/2022,34666-76738-SQ,E-L-0.2,2
QWU-40380-643,23/06/2020,58638-01029-CB,L-M-0.2,3
SAV-98465-772,21/10/2022,00886-35803-FG,E-D-0.2,2
ZCT-71423-268,27/10/2019,91509-62250-GN,L-M-1,4
VXI-32286-356,07/03/2019,80247-70000-HT,E-D-1,3
FKZ-14450-883,24/07/2021,31245-81098-PJ,E-M-1,2
GHQ-15516-195,07/03/2023,28327-84469-ND,R-D-1,1
QQT-19445-347,25/03/2021,58916-61837-QH,A-D-1,4
BHQ-99150-776,16/06/2023,98046-88383-QW,L-M-0.5,4
FCS-27241-841,29/04/2021,72778-50968-UQ,R-D-0.2,5
EYF-45264-702,21/06/2022,95342-88311-SF,A-D-0.2,2
QIA-76071-103,30/09/2023,95875-73336-RG,A-D-1,3
CUU-92244-729,11/07/2020,99735-44927-OL,E-M-1,3
RXW-91413-276,15/08/2020,29588-35679-RG,R-D-2.5,2
OQM-44233-460,10/11/2024,45899-92796-EI,E-L-1,1
BLV-27442-576,18/09/2021,68946-40750-LK,R-D-2.5,5
ICF-17486-106,27/01/2020,19196-09748-DB,L-L-2.5,1
CBN-58437-677,18/09/2022,30230-90121-SJ,E-D-1,3
ZTE-11261-129,08/10/2019,20260-32948-EB,E-D-2.5,5
DEC-11160-362,13/10/2021,48582-05061-RY,R-D-0.2,4
KXA-58507-542,21/01/2024,32458-29070-AW,R-D-1,5
GLT-14636-462,14/05/2025,28728-47861-TZ,A-M-1,4
SEQ-62019-980,26/04/2020,11408-81032-UR,R-M-2.5,1
CLJ-23403-689,03/04/2021,19413-02045-CG,R-L-1,2
DGZ-82537-477,14/08/2020,43439-94003-DW,R-D-1,5
WYC-34547-661,05/08/2021,20455-42927-AE,A-L-1,2
NKL-39485-617,26/10/2020,18082-74419-QH,E-M-2.5,5
FHW-52608-732,26/06/2024,51432-27169-KN,A-L-2.5,5
TTR-26663-714,30/08/2024,98668-88880-LS,L-D-2.5,1
XKL-10396-754,05/03/2020,58151-50376-QM,L-D-1,2
RBJ-98000-213,18/11/2019,23473-41001-CD,L-D-0.2,2
NWP-63259-783,21/04/2021,01282-28364-RZ,R-L-2.5,1
YTB-86001-950,24/11/2020,96544-91644-IT,L-D-0.2,5
XGD-56988-255,15/01/2021,08120-16183-AW,A-D-0.2,1
YUQ-57856-984,19/12/2020,40172-12000-AU,E-D-2.5,2
MVF-57221-179,19/09/2019,19524-21432-XP,A-L-0.5,3
DYI-13591-658,12/09/2020,78226-97287-JI,R-L-0.5,3
BRI-56717-353,12/10/2021,76499-89100-JQ,L-L-2.5,1
XRA-64784-417,04/02/2019,58126-69286-SU,R-M-1,4
BLF-57022-857,09/10/2023,74126-88836-KA,L-L-0.5,5
IRH-21112-248,20/06/2024,23473-41001-CD,L-D-2.5,2
YMR-20806-946,26/09/2020,06136-65250-PG,E-D-1,5
GDP-56334-245,13/04/2019,04666-71569-RI,A-L-2.5,2
OWT-76828-392,28/06/2025,50449-80974-BZ,E-D-0.2,5
XIU-28401-991,20/08/2019,11349-55147-SN,E-L-2.5,5
BYK-51033-402,04/10/2020,74126-88836-KA,R-D-1,5
MDG-14481-513,19/05/2021,64897-79178-MH,A-M-2.5,4
RDV-15337-305,16/02/2023,66385-80099-SO,A-M-0.2,2
VFU-23853-771,23/10/2020,96112-42558-EA,E-D-1,5
ZIM-64844-377,23/08/2020,19143-53919-VD,E-M-2.5,3
PVK-56790-421,18/10/2023,24766-58139-GT,A-D-2.5,2
RTZ-64174-209,02/03/2019,80463-43913-WZ,E-D-0.2,1
WBN-50069-367,31/05/2021,86100-33488-WP,A-L-0.5,1
YNE-67099-593,27/06/2025,29051-27555-GD,R-M-0.2,3
RDF-52872-235,24/07/2023,72164-90254-EJ,L-D-1,4
BIU-21970-705,07/12/2020,89711-56688-GG,R-M-2.5,2
OEQ-88885-772,01/12/2024,15093-89537-NY,L-D-0.2,3
UEN-30693-942,17/01/2023,80467-17137-TO,L-L-1,2
IJC-39139-781,28/06/2019,91513-75657-PH,A-M-0.5,1
TPN-76508-694,16/12/2021,73017-69644-MS,E-D-1,4
QQQ-13539-723,22/04/2025,49860-68865-AB,E-D-1,3
KHO-27106-786,10/10/2020,01603-43789-TN,A-M-1,6
MTM-62755-115,29/12/2022,75986-98864-EZ,R-L-0.2,3
ASC-39091-561,09/02/2025,90305-50099-SV,L-D-0.5,2
WYN-90904-827,23/09/2022,49671-11547-WG,L-L-0.2,5
HEE-20974-611,09/10/2021,58690-31815-VY,L-M-0.2,1
LWW-52231-549,20/09/2019,64435-53100-WM,A-M-2.5,1
GNT-47526-492,07/05/2024,96762-10814-DA,L-M-1,1
QEY-71761-460,29/11/2021,35442-75769-PL,R-M-1,2
FLT-83930-435,31/03/2020,84590-60998-UV,R-D-0.5,3
JHU-85879-597,10/06/2021,40959-32642-DN,E-D-1,2
IXU-67272-326,24/12/2020,91654-79216-IC,E-L-0.5,5
BJW-93287-670,02/03/2024,24516-21320-GP,A-L-0.2,1
MUD-76381-858,24/12/2021,63499-24884-PP,E-M-2.5,4
AIT-72068-930,14/02/2023,45089-52817-WN,L-L-0.5,3
PJS-30996-485,21/01/2022,86579-92122-OC,A-L-0.2,1
GYL-16194-792,07/05/2019,84405-83364-DG,R-M-0.2,5
QGV-63991-998,07/01/2024,13159-14930-VT,A-L-0.5,1
JSQ-84950-190,20/04/2019,39181-35745-WH,A-M-0.2,4
CMQ-52729-137,09/10/2019,83731-53280-YC,E-D-0.2,3
ZCM-80335-114,11/08/2022,15405-60469-TM,A-M-1,2
LRP-10497-519,25/02/2021,66976-43829-YG,E-L-2.5,1
GHO-21509-846,24/04/2023,67953-79896-AC,E-D-1,2
GTI-83790-458,18/02/2021,13366-78506-KP,L-L-1,3
RZC-75150-413,25/03/2020,92204-96636-BS,E-D-0.5,5
XJI-97399-231,28/07/2025,77869-81373-AY,A-L-0.5,1
VIW-91655-771,11/05/2023,98046-88383-QW,R-D-1,3
YBR-99616-185,14/09/2023,05503-73375-RU,A-M-2.5,4
DWG-55516-581,08/02/2022,14307-87663-KB,R-D-0.5,1
QLD-57782-292,12/09/2024,24845-36117-TI,E-M-0.5,4
HTY-30660-254,16/09/2019,83844-95908-RX,R-M-1,3
GSO-26669-367,15/10/2024,12190-25421-WM,R-L-0.2,3
TUE-14352-161,18/05/2025,56808-39470-AY,R-D-1,5
PHM-26529-136,21/01/2021,27493-46921-TZ,A-M-1,3
VHY-72380-980,20/06/2022,71034-49694-CS,E-D-0.2,2
MJQ-86355-571,01/10/2021,76239-90137-UQ,A-D-2.5,3
SUI-71835-813,21/04/2019,22305-40299-CY,E-L-0.2,3
BOO-77195-640,23/02/2019,81861-66046-SU,R-M-2.5,1
OKA-56763-383,08/09/2021,39919-06540-ZI,R-M-1,3
NKL-91320-324,28/03/2022,76192-13390-HZ,L-M-2.5,5
ZCN-79497-694,20/05/2021,55915-19477-MK,L-M-0.5,2
BOR-70767-600,26/12/2023,46478-42970-EM,A-L-2.5,1
PEJ-89679-231,28/04/2024,17957-12521-RL,L-D-0.2,4
BGM-26152-544,30/04/2019,39396-12890-PE,R-L-0.5,3
YIU-58611-509,23/10/2020,32900-82606-BO,L-D-0.5,1
BAN-19816-122,14/04/2020,36605-83052-WB,R-D-2.5,1
COK-61023-271,24/04/2025,68365-68353-LO,R-M-1,4
MCT-91790-525,22/08/2024,49412-86877-VY,A-L-0.2,5
DZJ-18475-851,22/07/2021,72282-40594-RX,R-D-0.2,5
BMC-80089-778,22/05/2024,28121-11641-UA,R-L-0.2,1
LBB-28722-622,07/01/2020,81059-24087-UE,L-D-0.2,3
JKP-10366-890,28/11/2023,49012-12987-QT,R-L-0.5,2
QXM-88007-249,02/05/2022,40560-18556-YE,L-L-2.5,4
BHA-47429-889,20/06/2020,51114-51191-EW,E-L-0.2,3
ATE-28173-321,10/03/2021,79058-02767-CP,L-M-1,1
KZM-33710-254,04/08/2021,67285-75317-XI,R-L-0.5,3
JBB-69662-899,15/09/2021,18723-54628-XU,L-D-0.5,2
YFX-64795-136,15/01/2020,83163-65741-IH,L-M-2.5,1
IPK-23264-370,29/12/2019,53713-16594-LC,R-D-1,4
JLL-40221-729,03/11/2021,06062-66586-TK,R-D-2.5,5
OZS-28858-397,30/01/2021,77869-81373-AY,A-M-2.5,5
IRM-38638-892,31/03/2019,24845-36117-TI,E-M-0.5,2
IUQ-58781-309,21/10/2021,53683-35977-KI,L-L-0.2,4
RPE-26556-753,03/04/2023,15380-76513-PS,A-D-0.2,3
ASZ-59558-464,02/02/2023,84641-67384-TD,R-M-0.5,4
PJU-62532-332,11/11/2019,24891-77957-LU,A-M-0.5,5
KVR-90939-566,09/01/2021,90767-92589-LV,R-M-2.5,2
QVN-56633-102,31/01/2021,87715-22729-ZJ,E-D-0.5,3
MSV-91254-844,02/08/2021,47395-56395-VG,A-D-2.5,5
QKF-59271-536,02/07/2021,53683-35977-KI,A-M-2.5,3
JNU-91486-659,22/02/2021,70451-38048-AH,A-M-2.5,3
IZG-57665-932,30/06/2023,57976-33535-WK,L-L-0.5,2
JIE-62089-844,09/03/2024,64746-33582-RX,A-D-0.5,4
PVR-27060-906,18/06/2020,65326-19735-PU,R-M-0.2,3
BER-18734-298,31/12/2023,79857-78167-KO,R-L-0.2,3
XKF-71178-970,10/04/2021,74967-55291-QE,A-L-1,2
WHY-39843-669,23/02/2021,15405-60469-TM,L-D-0.5,2
APV-86699-496,24/02/2025,97152-03355-IW,L-D-2.5,1
KDN-26708-235,19/02/2025,07972-83748-JI,A-L-2.5,2
LIW-24161-728,10/01/2024,83308-82257-UN,E-L-0.5,5
BZZ-61240-107,22/08/2021,61516-88984-DK,L-M-0.5,1
IEX-29429-825,09/02/2023,60255-12579-PZ,A-D-0.5,2
DJF-98071-410,27/06/2022,18551-80943-YQ,L-D-2.5,4
HGE-19842-613,13/01/2022,49401-45041-ZU,R-L-0.5,4
EUL-47056-659,30/07/2023,48203-23480-UB,L-D-2.5,3
LPM-57745-897,20/10/2023,87979-56781-YV,R-L-0.2,3
WTX-87460-518,01/05/2021,31715-98714-OO,R-D-0.2,4
QRN-66347-198,26/08/2024,66308-13503-KD,L-D-2.5,3
MGQ-83187-388,18/12/2024,64988-20636-XQ,R-M-0.2,-2
NPW-62559-831,06/02/2023,95152-82155-VQ,L-L-0.5,5
VQW-91903-926,13/03/2020,05325-97750-WP,E-D-2.5,1
NJV-47910-544,28/08/2021,12729-50170-JE,A-D-0.5,5
KSR-71436-244,03/04/2020,89292-77516-JC,A-D-1,3
RVI-88399-396,12/01/2021,32291-18308-YZ,R-L-2.5,2
GAF-47651-210,06/06/2023,73017-69644-MS,L-L-0.5,3
SLC-40532-560,30/08/2019,72282-40594-RX,L-L-0.2,5
MAY-77231-536,02/09/2020,01304-59807-OB,A-M-0.2,2
OVF-87768-157,25/08/2021,87602-55754-VN,A-L-0.5,4
TIW-54699-475,10/06/2021,15770-27099-GX,R-D-0.2,1
GJW-56274-244,05/01/2020,25504-41681-WA,L-D-2.5,2
SCJ-64322-318,10/01/2025,69037-66822-DW,R-D-2.5,5
LGX-90456-914,01/04/2020,26749-38072-RL,E-M-0.2,1
VQJ-79358-570,08/05/2023,30952-69756-BI,E-D-1,4
YLG-53729-225,21/05/2024,44220-00348-MB,L-D-2.5,2
ZCN-10773-699,18/10/2024,76293-30918-DQ,A-M-0.2,5
HPL-70458-375,09/12/2022,64435-53100-WM,R-D-1,1
FRC-53427-333,24/03/2025,85425-33494-HQ,R-M-0.5,2
XTS-54786-365,28/06/2022,49012-12987-QT,L-M-1,2
DDY-61629-310,13/07/2020,39652-20484-RV,R-D-2.5,2
TYY-31067-177,03/04/2024,42770-36274-QA,R-L-1,1
QGY-22401-556,23/04/2025,12729-50170-JE,A-M-1,3
EEL-60494-712,14/09/2023,35463-72088-KU,E-M-0.5,4
RXN-55491-201,21/10/2019,86071-79238-CX,R-L-0.2,6
OKU-29966-417,23/10/2019,76192-13390-HZ,E-L-0.2,4
JTP-58412-146,04/02/2024,70140-82812-KD,L-L-2.5,2
VBD-81265-911,27/09/2020,77408-43873-RS,R-L-0.5,5
QKV-24332-295,09/09/2022,89714-19856-WX,R-M-0.2,2
JAX-67234-624,27/04/2025,68946-40750-LK,R-M-1,4
CZN-23946-787,03/04/2022,93030-25710-MR,E-D-1,2
CVI-76215-228,06/06/2020,02009-87294-SY,L-M-1,5
TFI-16763-710,06/11/2021,71891-51101-VQ,R-M-2.5,4
SRT-88125-339,06/08/2022,51738-61457-RS,A-L-0.5,4
CEJ-58284-407,06/10/2023,86561-91660-RB,L-M-2.5,1
ASG-52237-616,26/10/2024,52143-35672-JF,R-D-0.2,5
SMD-15048-151,27/06/2024,34419-18068-AG,E-D-1,1
QFP-35207-359,19/06/2024,48854-01899-FN,L-L-1,1
XHN-20875-796,25/11/2021,95424-67020-AP,E-D-0.2,1
YDS-43025-624,30/05/2025,69568-25457-SQ,L-D-0.5,5
PAT-23857-424,12/10/2024,14121-20527-OJ,L-L-0.5,2
IGR-74116-820,17/01/2021,37916-57149-GE,L-L-2.5,1
GHX-80781-991,14/04/2022,38978-59582-JP,A-D-2.5,5
ISE-24573-208,16/12/2020,90285-56295-PO,L-D-0.2,2
FXI-39645-126,07/08/2019,73346-85564-JB,E-D-0.5,3
RLE-50896-780,26/05/2020,13321-57602-GK,A-M-0.2,3
LCU-93317-340,17/06/2019,84996-26826-DK,R-D-0.2,1
LDR-52345-369,31/08/2019,86727-50014-CU,E-D-2.5,1
PXT-77540-411,30/04/2020,36183-96559-GV,A-D-2.5,1
JTU-55897-581,29/02/2020,70290-38099-GB,R-M-0.2,5
PWI-45730-353,08/07/2023,13736-92418-JS,L-L-0.5,3
EIK-63420-136,18/07/2021,79216-73157-TE,A-L-2.5,1
QIR-22446-893,07/01/2022,70631-33225-MZ,R-M-0.5,1
AJV-18231-334,05/07/2020,23473-41001-CD,R-D-2.5,2
VXS-16776-702,21/02/2020,21815-71230-UT,E-L-0.2,3
MUY-13591-841,17/02/2019,97855-54761-IS,L-L-0.5,3
HIU-87272-380,12/03/2021,44220-00348-MB,A-M-2.5,5
RLL-41596-944,14/08/2021,31582-23562-FM,A-M-2.5,2
JHW-32267-879,04/03/2025,04521-04300-OK,A-M-0.5,1
OWO-46783-571,26/03/2022,69207-93422-CQ,L-M-0.5,1
XID-27339-222,25/10/2023,52316-30571-GD,R-L-2.5,1
DUN-30093-109,01/04/2023,54462-58311-YF,A-M-1,2
BPZ-34156-482,24/11/2019,96762-10814-DA,L-M-1,4
NMQ-50151-729,12/09/2020,23473-41001-CD,E-L-1,2
SOK-43535-680,04/04/2022,58443-95866-YO,E-M-0.5,3
FDU-90015-971,16/02/2025,61551-22122-RN,R-D-1,4
IYD-79345-279,26/11/2021,62352-94756-QP,L-L-2.5,1
GWK-16822-184,12/03/2023,67010-92988-CT,E-D-2.5,2
DAD-33800-357,25/03/2020,83308-82257-UN,R-D-1,4
VJF-46305-323,18/01/2019,68555-89840-GZ,L-D-0.5,2
GLF-64175-989,13/12/2023,04317-46176-TB,E-L-1,5
KMV-95040-655,28/11/2024,17088-16989-PL,A-D-1,4
PEC-51684-125,12/12/2022,46780-22988-CG,E-L-0.2,5
WXC-19033-127,15/08/2021,44184-82093-AW,L-L-2.5,2
WYY-46072-558,04/01/2024,82300-88786-UE,L-D-1,2
WIT-65884-954,25/05/2020,25504-41681-WA,R-D-2.5,3
SNF-57032-096,13/02/2020,93832-04799-ID,E-D-0.5,6
EPS-68748-372,03/01/2024,92599-58687-CS,L-L-1,3
TES-60488-583,19/01/2022,49315-21985-BB,A-M-0.5,1
OWS-16246-876,30/10/2024,93405-51204-UW,A-L-1,5
KCN-95130-364,29/11/2019,70140-82812-KD,E-L-0.2,2
END-79442-886,10/11/2021,83105-86631-IU,A-M-2.5,2
SCK-20060-615,26/03/2023,66028-99867-WJ,A-M-1,2
GKJ-60942-946,10/03/2023,57808-90533-UE,E-L-0.2,2
IOP-84119-345,30/11/2022,89574-96203-EP,A-L-2.5,1
AHH-17153-553,15/07/2020,13549-65017-VE,A-M-0.5,2
FRX-82976-195,10/10/2019,30256-29772-KK,R-M-0.5,4
MYX-93892-411,20/05/2021,55621-06130-SA,A-L-2.5,3
CFZ-53492-600,14/03/2022,64896-18468-BT,L-M-0.2,1
UOP-87849-650,19/09/2024,49401-45041-ZU,E-M-0.5,3
